bay_code,bay_sample,place_name,year,date,YYYYMMDD,trans_loc,trans_area_m2,species_common,species_scientific,species_code,death_estimate,width_mm,Width_checked,IF Function,notes,measurers
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,41.2,41.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,40.6,40.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,42.6,42.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,43.8,43.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,43.7,43.7,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,44.4,44.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,37.6,37.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,40.2,40.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,44.4,44.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,38.2,38.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,36.9,36.9,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,53,53,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,31.9,31.9,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,43.9,43.9,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,crab,23.6,23.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,44.2,44.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,44.6,44.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,29.9,29.9,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,40.5,40.5,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,33.5,33.5,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,38.8,38.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,27.6,27.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,31.5,31.5,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,46.1,46.1,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,42.8,42.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,35.1,35.1,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,46,46,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,37.8,37.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,32.6,32.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,25.4,25.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,44.2,44.2,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,30.4,30.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,54.6,54.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,42.6,42.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,51.5,51.5,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,27.6,27.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,35.9,35.9,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,22.6,22.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Bentnose Macoma,Macoma nasuta,CLAMMB,whole,24.1,24.1,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,32.6,32.6,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,36.8,36.8,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,28.4,28.4,YES,,Carter
NOSK,A,Nossuk Bay,2022,7/13/22,20220713,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,31.4,31.4,YES,,Carter
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,62.4,62.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,81.5,81.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,79,79,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,crab,27.1,27.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,crab,32.4,32.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,32.1,32.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,20.7,20.7,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,81.9,81.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,17.9,17.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,13.8,13.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,10.2,10.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,34.6,34.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,35.6,35.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Steamer clam,Protothaca staminea,CLAMST,otter,41.8,41.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Steamer clam,Protothaca staminea,CLAMST,whole,16.3,16.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,30,30,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,27.7,27.7,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,31.3,31.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,37.2,37.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,36,36,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,29.2,29.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,otter,26.5,26.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,18.5,18.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,27.7,27.7,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,28.6,28.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,38.9,38.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,37.6,37.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,27.8,27.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,22.4,22.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,21.3,21.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,17.3,17.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,19.5,19.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,21.7,21.7,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,32.5,32.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,25,25,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,26.2,26.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,29.8,29.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Cockle,Clinocardium nutallii,CLAMCK,whole,29.9,29.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Bentnose Macoma,Macoma nasuta,CLAMMB,otter,35.6,35.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Bentnose Macoma,Macoma nasuta,CLAMMB,crab,33.5,33.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Bentnose Macoma,Macoma nasuta,CLAMMB,whole,47.8,47.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,otter,24.4,24.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,otter,24.6,24.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,otter,23.3,23.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Pointed Macoma,Macoma inquinata,CLMPOI,whole,46.2,46.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Outside,100,Truncate softshell,Mya truncata,CLAMMYA,otter,81.3,81.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,91.3,91.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,84.9,84.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,72.9,72.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,62.8,62.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,58.9,58.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,79,79,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,65.5,65.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,76.7,76.7,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,67.4,67.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,81.7,81.7,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,75.5,75.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,77.1,77.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,72.8,72.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,87.9,87.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,74.3,74.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,78.2,78.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,69.8,69.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,53.6,53.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,60.5,60.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,55.6,55.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,78.8,78.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,74.2,74.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,70.1,70.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,76.9,76.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,79.7,79.7,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,85.3,85.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,56.1,56.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,68.2,68.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,86.3,86.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,79.8,79.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,77.1,77.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,63.3,63.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,75.4,75.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,79.6,79.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,81.8,81.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,79.2,79.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,73,73,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,66.1,66.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,56.8,56.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,59.3,59.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,73,73,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,68.6,68.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,63.6,63.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,59.2,59.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,48.8,48.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,otter,50.4,50.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,crab,53.1,53.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,77.8,77.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,78.1,78.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,70.8,70.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,37.2,37.2,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,70.9,70.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,35.6,35.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,73.6,73.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,74.8,74.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,67.6,67.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,56.1,56.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,77.3,77.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,48.1,48.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,84.5,84.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,77.6,77.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,71.7,71.7,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,67.3,67.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,63.7,63.7,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Butter clam,Saxidomus gigantea,CLAMBU,whole,64.7,64.7,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,73.3,73.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,54.3,54.3,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,50.4,50.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,58.9,58.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,60.4,60.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,57.1,57.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,53.5,53.5,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,57.8,57.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,61.9,61.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,66.4,66.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,65.8,65.8,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,64.6,64.6,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,65.4,65.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,50.4,50.4,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,52,52,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,61.9,61.9,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,47.1,47.1,YES,,Elyse Emily
NFEI,A,North Fish Egg Island,2022,7/17/22,20220717,Inside,100,Steamer clam,Protothaca staminea,CLAMST,otter,48.2,48.2,YES,,Elyse Emily
