bay_code,bay_sample,site_code,place_name,latitude_N,longitude_E,so_region,year,date_MMDDYY,date_YYYYMMDD,trans_loc,bin_loc_transect_m,bin_area_m2,pit_count_bin,pit_count_m2,sed1_type,sed2_type,sed1_no,sed2_no,sed_avg_no,field_collector,notes,,,,,,
CHUS,A,H_03_a,Chusini Cove a,55.80692,-133.171,high,2017,8/20/2017,20170820,Outside,50,20,0,0,Gravel,Mud,7,1,4,"Ashley Bolwerk, Nicole LaRoche",NA,,,,,,
CHUS,A,H_03_a,Chusini Cove a,55.80692,-133.171,high,2017,8/20/2017,20170820,Outside,60,20,0,0,Gravel,Mud,7,1,4,"Ashley Bolwerk, Nicole LaRoche",NA,,,,,,
CHUS,A,H_03_a,Chusini Cove a,55.80692,-133.171,high,2017,8/20/2017,20170820,Outside,70,20,0,0,Gravel,Mud,7,1,4,"Ashley Bolwerk, Nicole LaRoche",NA,,,,,,
CHUS,A,H_03_a,Chusini Cove a,55.80692,-133.171,high,2017,8/20/2017,20170820,Outside,80,20,0,0,Mud,Mud,1,1,1,"Ashley Bolwerk, Nicole LaRoche",NA,,,,,,
CHUS,A,H_03_a,Chusini Cove a,55.80692,-133.171,high,2017,8/20/2017,20170820,Outside,90,20,0,0,Gravel,Mud,7,1,4,"Ashley Bolwerk, Nicole LaRoche",NA,,,,,,
CHUS,A,H_03_a,Chusini Cove a,55.80692,-133.171,high,2017,8/20/2017,20170820,Outside,100,20,0,0,Gravel,Mud,7,1,4,"Ashley Bolwerk, Nicole LaRoche",NA,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Inside,10,40,16,0.4,mud,mud,1,1,1,Lia,,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Inside,20,40,12,0.3,mud,mud,1,1,1,Lia,,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Inside,30,40,8,0.2,mud,mud,1,1,1,Lia,,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Inside,40,40,13,0.325,mud,mud,1,1,1,Lia,,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Inside,50,40,10,0.25,mud,mud,1,1,1,Lia,,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Edge,10,40,11,0.275,mud,mud,1,1,1,Tiff,,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Edge,20,40,12,0.3,mud,mud,1,1,1,Tiff,,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Edge,30,40,5,0.125,mud,mud,1,1,1,Tiff,,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Edge,40,40,5,0.125,mud,mud,1,1,1,Tiff,,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Edge,50,40,4,0.1,mud,mud,1,1,1,Tiff,,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Outside,10,40,4,0.1,sandy mud,sand,2,4,3,"Lia, Liz",,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Outside,20,40,13,0.325,muddy sand,sand,3,4,3.5,"Lia, Liz",,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Outside,30,40,11,0.275,sandy mud,sand,2,4,3,"Lia, Liz",,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Outside,40,40,2,0.05,mud,muddy sand,1,3,2,"Lia, Liz",,,,,,,
CHUS,C,H_03_b,Chusini Cove b,55.813558,-133.167403,high,2018,6/13/18,20180613,Outside,50,40,7,0.175,mud,sandy mud,1,2,1.5,"Lia, Liz",,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Outside ,Shells collected along entire transect,20,0,0,Muddy Sand,Sandy Mud,3,2,2.5,"Becca, Bryce",Sparse Cobble,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Outside ,Shells collected along entire transect,20,0,0,Muddy Sand,Sandy Mud,3,2,2.5,"Becca, Bryce",Sparse Cobble,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Outside ,Shells collected along entire transect,20,0,0,Muddy Sand,Sandy Mud,3,2,2.5,"Becca, Bryce",Sparse Cobble,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Outside ,Shells collected along entire transect,20,0,0,Muddy Sand,Sandy Mud,3,2,2.5,"Becca, Bryce",Sparse Cobble,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Outside ,Shells collected along entire transect,20,0,0,Muddy Sand,Sandy Mud,3,2,2.5,"Becca, Bryce",Sparse Cobble,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Edge,Shells collected along entire transect,20,0,0,Sand,Sand,1,1,1,"Lia, Lassie",Sparse Fist Sized Cobble,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Edge,Shells collected along entire transect,20,0,0,Sand,Sand,1,1,1,"Lia, Lassie",Sparse Fist Sized Cobble,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Edge,Shells collected along entire transect,20,0,0,Sand,Sand,1,1,1,"Lia, Lassie",Sparse Fist Sized Cobble,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Edge,Shells collected along entire transect,20,0,0,Sand,Sand,1,1,1,"Lia, Lassie",Sparse Fist Sized Cobble,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Edge,Shells collected along entire transect,20,0,0,Sand,Sand,1,1,1,"Lia, Lassie",Sparse Fist Sized Cobble,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Inside,Shells collected along entire transect,20,3,0.15,Sandy Mud,Sandy Mud,2,2,2,"Becca, Bryce",NA,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Inside,Shells collected along entire transect,20,0,0,Sandy Mud,Sandy Mud,2,2,2,"Becca, Bryce",NA,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Inside,Shells collected along entire transect,20,1,0.05,Sandy Mud,Sandy Mud,2,2,2,"Becca, Bryce",NA,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Inside,Shells collected along entire transect,20,0,0,Sandy Mud,Sandy Mud,2,2,2,"Becca, Bryce",NA,,,,,,
DUNB,A,2017_L_05,Dunbar Inlet,55.0848,-132.826,low,2019,5/6/19,20190506,Inside,Shells collected along entire transect,20,0,0,Sandy Mud,Sandy Mud,2,2,2,"Becca, Bryce",NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Edge,10,20,0,0,Sandy mud,Gravel,2,7,4.5,Tiff Stephens,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Edge,20,20,0,0,Sandy mud,Sand,2,4,3,Tiff Stephens,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Edge,30,20,0,0,Sandy mud,Sand,2,4,3,Tiff Stephens,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Edge,40,20,0,0,Sandy mud,Gravel,2,7,4.5,Tiff Stephens,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Edge,50,20,0,0,Sandy mud,Gravel,2,7,4.5,Tiff Stephens,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Edge,60,20,0,0,Sandy mud,Cobble,2,8,5,Tiff Stephens,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Edge,70,20,0,0,Sandy mud,Cobble,2,8,5,Tiff Stephens,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Edge,80,20,0,0,Sandy mud,Cobble,2,8,5,Tiff Stephens,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Edge,90,20,0,0,Sandy mud,Cobble,2,8,5,Tiff Stephens,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Edge,100,20,0,0,Sandy mud,Cobble,2,8,5,Tiff Stephens,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Inside,10,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Inside,20,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Inside,30,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Inside,40,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Inside,50,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Inside,60,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Inside,70,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Inside,80,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Inside,90,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Inside,100,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Outside,10,20,0,0,Sandy mud,Gravel,2,7,4.5,Ginny Eckert,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Outside,20,20,0,0,Sandy mud,Cobble,2,8,5,Ginny Eckert,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Outside,30,20,0,0,Sand,Sand,4,4,4,Ginny Eckert,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Outside,40,20,0,0,Sand,Sand,4,4,4,Ginny Eckert,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Outside,50,20,0,0,Sand,Sand,4,4,4,Ginny Eckert,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Outside,60,20,0,0,Sandy mud,Cobble,2,8,5,Ginny Eckert,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Outside,70,20,0,0,Sandy mud,Cobble,2,8,5,Ginny Eckert,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Outside,80,20,0,0,Sandy mud,Cobble,2,8,5,Ginny Eckert,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Outside,90,20,0,0,Sandy mud,Cobble,2,8,5,Ginny Eckert,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2017,6/26/2017,20170627,Outside,100,20,0,0,Sandy mud,Cobble,2,8,5,Ginny Eckert,NA,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Inside,10,40,2,0.05,sand,muddy sand,4,3,3.5,"Lia, EW",firm sediment,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Inside,20,40,2,0.05,sand,muddy sand,4,3,3.5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Inside,30,40,0,0,sand,muddy sand,4,3,3.5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Inside,40,40,1,0.025,sand,muddy sand,4,3,3.5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Inside,50,40,0,0,sand,muddy sand,4,3,3.5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Outside,10,40,5,0.125,muddy sand,gravel,3,7,5,"Lia, EW",lots of soft shelled clams freshly dead but only half shells so they were not collected to be measured,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Outside,20,40,1,0.025,muddy sand,gravel,3,7,5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Outside,30,40,4,0.1,muddy sand,gravel,3,7,5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Outside,40,40,4,0.1,muddy sand,gravel,3,7,5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Outside,50,40,2,0.05,muddy sand,gravel,3,7,5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Edge,10,40,1,0.025,muddy sand,gravel,3,7,5,"Lia, EW",cockel shell discarded becuase it was previously whole but it got stepped on,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Edge,20,40,0,0,muddy sand,gravel,3,7,5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Edge,30,40,1,0.025,muddy sand,gravel,3,7,5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Edge,40,40,0,0,muddy sand,gravel,3,7,5,"Lia, EW",,,,,,,
DUNB,A,L_05_a,Dunbar Inlet a,55.0848,-132.826,low,2018,8/11/18,20180811,Edge,50,40,0,0,muddy sand,gravel,3,7,5,"Lia, EW",,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Inside ,Shells collected along entire transect,20,0,0,Sand,Cobble,4,8,6,"Bryce, Lassi",Sparse cobble 21m-40m,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Inside ,Shells collected along entire transect,20,0,0,Sand,Cobble,4,8,6,"Bryce, Lassi",Sparse cobble 21m-40m,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Inside ,Shells collected along entire transect,20,0,0,Sand,Pebble,4,6,5,"Bryce, Lassi",Sparse cobble 21m-40m,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Inside ,Shells collected along entire transect,20,0,0,Sand,Sand,4,4,4,"Bryce, Lassi",Sparse cobble 21m-40m,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Inside ,Shells collected along entire transect,20,0,0,Sand,Sand,4,4,4,"Bryce, Lassi",Sparse cobble 21m-40m,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Edge,Shells collected along entire transect,20,0,0,Sand,Cobble ,4,8,6,"Bryce, Lassi",NA,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Edge,Shells collected along entire transect,20,0,0,Sand,Cobble ,4,8,6,"Bryce, Lassi",NA,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Edge,Shells collected along entire transect,20,0,0,Sand,Pebble,4,6,5,"Bryce, Lassi",NA,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Edge,Shells collected along entire transect,20,0,0,Sand,Sand ,4,4,4,"Bryce, Lassi",NA,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Edge,Shells collected along entire transect,20,0,0,Sand,Pebble,4,6,5,"Bryce, Lassi",NA,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Outside ,Shells collected along entire transect,20,0,0,Sand,Cobble ,4,8,6,"Bryce, Lassi",Sparse cobble 21m-40m,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Outside ,Shells collected along entire transect,20,0,0,Sand,Cobble ,4,8,6,"Bryce, Lassi",Sparse cobble 21m-40m,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Outside ,Shells collected along entire transect,20,0,0,Sand,Pebble,4,6,5,"Bryce, Lassi",Sparse cobble 21m-40m,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Outside ,Shells collected along entire transect,20,0,0,Sand,Pebble,4,6,5,"Bryce, Lassi",Sparse cobble 21m-40m,,,,,,
FARA,A,2017_L_06,Farallon Bay,55.19112,-133.105314,low,2019,5/22/19,20190522,Outside ,Shells collected along entire transect,20,0,0,Sand,Cobble ,4,8,6,"Bryce, Lassi",Sparse cobble 21m-40m,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Edge,10,20,0,0,Coarse Sand,Gravel,5,7,6,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Edge,20,20,0,0,Coarse Sand,Pebble,5,6,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Edge,30,20,0,0,Coarse Sand,Gravel,5,7,6,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Edge,40,20,0,0,Coarse Sand,Gravel,5,7,6,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Edge,50,20,0,0,Coarse Sand,Gravel,5,7,6,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Edge,60,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Edge,70,20,0,0,Sand,Sand,4,4,4,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Edge,80,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Edge,90,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Edge,100,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Inside,10,20,0,0,Muddy Sand,Muddy Sand,3,3,3,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Inside,20,20,0,0,Muddy Sand,Sand,3,4,3.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Inside,30,20,0,0,Sand,Muddy Sand,4,3,3.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Inside,40,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Inside,50,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Inside,60,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Inside,70,20,0,0,Sand,Sand,4,4,4,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Inside,80,20,0,0,Sand,Sand,4,4,4,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Inside,90,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Inside,100,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Outside,10,20,0,0,Gravel,Cobble,7,8,7.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Outside,20,20,0,0,Coarse Sand,Gravel,5,7,6,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Outside,30,20,0,0,Coarse Sand,Gravel,5,7,6,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Outside,40,20,0,0,Pebble,Gravel,6,7,6.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Outside,50,20,0,0,Coarse Sand,Gravel,5,7,6,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Outside,60,20,0,0,Coarse Sand,Gravel,5,7,6,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Outside,70,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Outside,80,20,0,0,Sand,Sand,4,4,4,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Outside,90,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
FARA,A,L_06_a,Farallon Bay a,55.19112,-133.105314,low,2017,7/22/2017,20170723,Outside,100,20,0,0,Gravel,Sand,7,4,5.5,Tiff Stephens,NA,,,,,,
GARC,A,M_07_a,Garcia Bay a,55.552669,-133.431392,high,2017,7/25/2017,20170726,Edge,10,20,0,0,Sand,Gravel,4,7,5.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
GARC,A,M_07_a,Garcia Bay a,55.552669,-133.431392,high,2017,7/25/2017,20170726,Edge,20,20,1,0.05,Sand,Gravel,4,7,5.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
GARC,A,M_07_a,Garcia Bay a,55.552669,-133.431392,high,2017,7/25/2017,20170726,Edge,30,20,1,0.05,Sand,Gravel,4,7,5.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
GARC,A,M_07_a,Garcia Bay a,55.552669,-133.431392,high,2017,7/25/2017,20170726,Edge,40,20,5,0.25,Muddy Sand,Gravel,3,7,5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
GARC,A,M_07_a,Garcia Bay a,55.552669,-133.431392,high,2017,7/25/2017,20170726,Edge,50,20,2,0.1,Muddy Sand,Gravel,3,7,5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
GARC,A,M_07_a,Garcia Bay a,55.552669,-133.431392,high,2017,7/25/2017,20170726,Edge,60,20,6,0.3,Muddy Sand,Pebble,3,6,4.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
GARC,A,M_07_a,Garcia Bay a,55.552669,-133.431392,high,2017,7/25/2017,20170726,Edge,70,20,4,0.2,Muddy Sand,Pebble,3,6,4.5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
GARC,A,M_07_a,Garcia Bay a,55.552669,-133.431392,high,2017,7/25/2017,20170726,Edge,80,20,2,0.1,Muddy Sand,Gravel,3,7,5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
GARC,A,M_07_a,Garcia Bay a,55.552669,-133.431392,high,2017,7/25/2017,20170726,Edge,90,20,4,0.2,Muddy Sand,Gravel,3,7,5,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
GARC,A,M_07_a,Garcia Bay a,55.552669,-133.431392,high,2017,7/25/2017,20170726,Edge,100,20,1,0.05,Muddy Sand,Muddy Sand,3,3,3,"Tiff Stephens, Wendel Raymond, Cathy Mattson",NA,,,,,,
