bay_code,bay_sample,place_name,habitat,so_region,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,fork_length,fork_length_checked,IF Function,unmeasured,unmeasured_checked,IF Function,unmeasured_sm,unmeasured_sm_checked,IF Function,taxon,Sex,notes,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,65,65,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,72,72,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,215,215,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,79,79,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,85,85,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,88,88,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,58,58,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,71,71,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,62,62,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,63,63,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,74,74,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,55,55,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,81,81,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,71,71,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,65,65,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,72,72,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,67,67,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,85,85,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,75,75,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,,,YES,8,8,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Snake prickleback,Lumpenus sagitta,PRICKSN,175,175,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copper rockfish,Sebastes caurinus,ROCKCOP,130,130,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copper rockfish,Sebastes caurinus,ROCKCOP,71,71,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copper rockfish,Sebastes caurinus,ROCKCOP,71,71,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Shiner perch,Cymatogaster aggregata,PERCHSH,128,128,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Shiner perch,Cymatogaster aggregata,PERCHSH,135,135,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Shiner perch,Cymatogaster aggregata,PERCHSH,114,114,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,49,49,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Brown Irish lord,Hemilepidotus spinosus,LORDBI,115,115,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Brown Irish lord,Hemilepidotus spinosus,LORDBI,115,115,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Brown Irish lord,Hemilepidotus spinosus,LORDBI,109,109,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Brown Irish lord,Hemilepidotus spinosus,LORDBI,106,106,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Brown Irish lord,Hemilepidotus spinosus,LORDBI,101,101,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,65,65,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,61,61,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,70,70,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,60,60,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,79,79,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,61,61,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,70,70,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,68,68,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,62,62,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,70,70,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,66,66,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,60,60,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,55,55,YES,,,YES,,,YES,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,80,80,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,124,124,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,126,126,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,106,106,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,112,112,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,104,104,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,114,114,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,113,113,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,120,120,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,98,98,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,108,108,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,105,105,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,106,106,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,130,130,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,107,107,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,108,108,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,110,110,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,109,109,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,139,139,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,108,108,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,125,125,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,115,115,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,106,106,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,107,107,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,110,110,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,123,123,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,130,130,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,118,118,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,125,125,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,129,129,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,141,141,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,121,121,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,,,YES,333,333,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Penpoint gunnel,Apodichthys flavidus,GUNNPEN,41,41,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,84,84,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,120,120,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,121,121,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,80,80,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,118,118,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,129,129,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,112,112,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,105,105,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,129,129,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,120,120,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,126,126,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,124,124,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,152,152,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,118,118,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,80,80,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,61,61,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,86,86,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,113,113,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,108,108,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,128,128,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,120,120,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,108,108,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,112,112,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,81,81,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,82,82,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,115,115,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,103,103,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,121,121,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,85,85,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,72,72,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,99,99,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,110,110,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,90,90,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,121,121,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,54,54,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,,,YES,8,8,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,148,148,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,129,129,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,153,153,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,173,173,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,215,215,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,155,155,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,130,130,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,152,152,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,144,144,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,318,318,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,282,282,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,138,138,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,145,145,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,131,131,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,289,289,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,133,133,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,124,124,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,135,135,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,152,152,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,115,115,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,132,132,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,131,131,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,145,145,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,136,136,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,124,124,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,146,146,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,140,140,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,130,130,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,145,145,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,113,113,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,,,YES,7,7,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,75,75,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,77,77,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,39,39,YES,,,YES,,,YES,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,54,54,YES,,,YES,,,YES,fish,,,
