bay_code,bay_sample,place_name,habitat,so_region,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,fork_length,unmeasured,unmeasured_sm,taxon,Sex,notes,data_checking_FL,data_checking_unmeas,data_checking_unmeas_sm,same_FL?,same_unmeas?,same_unmeas_sm?
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,43,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,32,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,42,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,45,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,44,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,44,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,54,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,43,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,42,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,53,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,45,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,47,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,36,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,42,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,43,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,44,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,29,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,43,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,48,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,43,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,50,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,44,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,47,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,50,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,47,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,48,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Shiner perch,Cymatogaster aggregata,PERCHSH,40,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Buffalo sculpin,Enophrys bison,SCULBUF,80,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Yellowfin sole,Limanda aspera,SOLEYEL,110,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Yellowfin sole,Limanda aspera,SOLEYEL,102,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Speckled sanddab,Citharichthys stigmaeus,SDABSPKL,96,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Speckled sanddab,Citharichthys stigmaeus,SDABSPKL,95,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Starry flounder,Platichthys stellatus,FLOUNST,525,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Starry flounder,Platichthys stellatus,FLOUNST,182,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Bay goby,Lepidogobius lepidus,GOBYBAY,70,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Bay goby,Lepidogobius lepidus,GOBYBAY,69,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,,49,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,122,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,150,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,110,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,103,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,152,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,129,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,128,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,123,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,125,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,145,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,154,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,132,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,110,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,45,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,135,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,97,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,133,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,126,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,124,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,116,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,146,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,110,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,138,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,135,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,135,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,97,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,126,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,132,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,127,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,80,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Crescent gunnel,Pholis laeta,GUNNCRE,87,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,55,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,52,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,129,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,125,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,99,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,103,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,133,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,152,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,119,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,125,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,115,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,150,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,170,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,110,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,100,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,97,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,110,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,160,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,135,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,English sole,Parophrys vetulus,SOLEENG,69,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,English sole,Parophrys vetulus,SOLEENG,100,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,English sole,Parophrys vetulus,SOLEENG,103,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,English sole,Parophrys vetulus,SOLEENG,90,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,English sole,Parophrys vetulus,SOLEENG,100,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,92,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,75,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,91,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,35,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,55,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,74,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,80,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,95,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,67,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,83,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,40,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,61,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,58,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,25,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Juvenile Artedius,Artedius spp.,UNARTE,60,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Scalyhead sculpin,Artedius harringtoni,SCULSCA,90,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Scalyhead sculpin,Artedius harringtoni,SCULSCA,90,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,188,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,151,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,176,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,197,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,197,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,162,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,100,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,91,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,91,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,115,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,115,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,113,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,146,,,vertebrate,,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,M,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,M,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,M,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,M,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,M,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,M,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,M,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,M,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,M,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,F,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,F,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,F,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,F,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,F,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,F,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,F,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,F,,,,,,,
SHIN,A,Shinaku Inlet,eelgrass,mid,7/25/20,20200725,1024,1040,moderate,-0.2,1048,Graceful crab,Metacarcinus gracilis,CRABGRA,,,,invertebrate,F,,,,,,,
