bay_code,bay_sample,place_name,habitat,so_region,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,fork_length,fork_length_checked,IF Function,unmeasured,unmeasured_sm,taxon,Sex,notes,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copper rockfish,Sebastes caurinus,ROCKCOP,130,130,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copper rockfish,Sebastes caurinus,ROCKCOP,71,71,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copper rockfish,Sebastes caurinus,ROCKCOP,71,71,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Shiner perch,Cymatogaster aggregata,PERCHSH,128,128,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Shiner perch,Cymatogaster aggregata,PERCHSH,135,135,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Shiner perch,Cymatogaster aggregata,PERCHSH,114,114,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,49,49,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Brown Irish lord,Hemilepidotus spinosus,LORDBI,115,115,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Brown Irish lord,Hemilepidotus spinosus,LORDBI,115,115,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Brown Irish lord,Hemilepidotus spinosus,LORDBI,109,109,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Brown Irish lord,Hemilepidotus spinosus,LORDBI,106,106,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Brown Irish lord,Hemilepidotus spinosus,LORDBI,101,101,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,65,65,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,61,61,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,70,70,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,60,60,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,79,79,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,61,61,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,70,70,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,68,68,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,62,62,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,70,70,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,66,66,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,60,60,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,55,55,YES,,,fish,,,
CLAM,A,Clam Island,mixed,,6/27/22,20220627,545,605,,-0.6,649,Copperquillback juvenile rockfish,Sebastes sp,ROCKSP,80,80,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,124,124,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,126,126,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,106,106,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,112,112,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,104,104,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,114,114,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,113,113,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,120,120,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,98,98,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,108,108,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,105,105,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,106,106,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,130,130,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,107,107,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,108,108,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,110,110,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,109,109,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,139,139,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,108,108,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,125,125,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,115,115,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,106,106,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,107,107,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,110,110,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,123,123,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,130,130,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,118,118,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,125,125,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,129,129,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,141,141,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,121,121,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Pacific herring,Clupea pallasii,HERRING,,,YES,333,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Penpoint gunnel,Apodichthys flavidus,GUNNPEN,41,41,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,84,84,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,120,120,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,121,121,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,80,80,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,118,118,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,129,129,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,112,112,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,105,105,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,129,129,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,120,120,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,126,126,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,124,124,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,152,152,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,118,118,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,80,80,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,61,61,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,86,86,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,113,113,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,108,108,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,128,128,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,120,120,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,108,108,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,112,112,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,81,81,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,82,82,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,115,115,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,103,103,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,121,121,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,85,85,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,72,72,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,99,99,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,110,110,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,90,90,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,121,121,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,54,54,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Shiner perch,Cymatogaster aggregata,PERCHSH,,,YES,8,,fish,,8 shiners,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,148,148,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,129,129,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,153,153,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,173,173,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,215,215,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,155,155,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,130,130,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,152,152,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,144,144,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,318,318,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,282,282,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,138,138,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,145,145,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,131,131,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,289,289,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,133,133,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,124,124,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,135,135,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,152,152,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,115,115,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,132,132,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,131,131,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,145,145,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,136,136,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,124,124,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,146,146,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,140,140,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,130,130,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,145,145,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,113,113,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Snake prickleback,Lumpenus sagitta,PRICKSN,,,YES,7,,fish,,7 snakes,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,75,75,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,77,77,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,39,39,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,54,54,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,33,33,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,34,34,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,60,60,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,42,42,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,100,100,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,66,66,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,65,65,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,42,42,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,65,65,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,75,75,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,95,95,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,80,80,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,45,45,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,59,59,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,61,61,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,60,60,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,46,46,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,77,77,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,77,77,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,54,54,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,58,58,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,52,52,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,53,53,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,52,52,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,52,52,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,49,49,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,62,62,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,65,65,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Juvenile Artedius,Artedius spp.,UNARTE,,,YES,41,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Helmet crab,Temessus cheiragonus,CRABHEL,,,YES,,,invertebrate,m,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Helmet crab,Temessus cheiragonus,CRABHEL,,,YES,,,invertebrate,f,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Helmet crab,Temessus cheiragonus,CRABHEL,,,YES,,,invertebrate,f,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,111,111,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,159,159,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,131,131,YES,,,fish,,,
ILDE,A,Pt Il Defonso,mixed,,6/26/22,20220626,530,545,,-0.2,609,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,131,131,YES,,,fish,,,
